,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
2299,CNGB3,5.942471669,-1.437438218,0.30355054,-4.735416443,2.18606E-06,2.3311E-05
2300,RIPK2,179.5623412,-0.64932964,0.214158701,-3.032002136,0.002429375,0.009878312
2301,OSGIN2,79.18062409,-1.53403986,0.331228546,-4.631363688,3.63265E-06,3.62425E-05
2302,DECR1,92.54070063,0.737231901,0.287944846,2.56032331,0.010457482,0.032943933
2303,CTD-3239E11.2,3.762336726,4.083339778,0.77267193,5.284700556,1.25911E-07,1.83998E-06
2304,CIBAR1,17.35203309,6.313801433,0.479593374,13.16490547,1.39712E-39,5.42573E-37
2305,PDP1,11.94820367,1.338222023,0.53136481,2.51846189,0.011786864,0.036393787
2306,VIRMA,164.1818605,0.598399839,0.228512297,2.618676747,0.008827155,0.028867584
2307,DPY19L4,36.6286085,1.279311993,0.361346178,3.540405495,0.000399513,0.002173817
2308,CCNE2,2.036344771,1.863347879,0.769414521,2.421773735,0.015444964,0.045285404
2309,C8orf37-AS1,12.10885466,3.097362059,0.558806974,5.542812104,2.97652E-08,5.14319E-07
2310,CPQ,83.60537617,-1.178828221,0.35358532,-3.333928632,0.000856286,0.00415344
2311,LAPTM4B,40.097977,2.824856993,0.38407035,7.355050959,1.90854E-13,9.09427E-12
2312,RPL30,2794.934174,0.456290315,0.104523424,4.365435964,1.26869E-05,0.000109428
2313,RIDA,8.099516944,1.823130275,0.596347133,3.057162806,0.002234429,0.009211682
2314,NIPAL2,64.16219767,1.212524067,0.327221785,3.705511438,0.000210965,0.001257048
2315,VPS13B-DT,9.555143789,2.355024104,0.638789632,3.686697444,0.000227183,0.00133778
2316,COX6C,224.7261686,0.747960214,0.170288569,4.392310169,1.12153E-05,9.80404E-05
2317,POLR2K,28.93762712,1.857504113,0.418373004,4.439827848,9.00309E-06,8.07937E-05
2318,RNF19A,410.2509664,-0.899072536,0.175673689,-5.117855384,3.09029E-07,4.11351E-06
2319,PABPC1,3255.147779,0.247203942,0.085293311,2.898280525,0.003752148,0.014212599
2320,YWHAZ,525.9186665,-0.852544528,0.118377344,-7.201923101,5.93692E-13,2.59786E-11
2321,NCALD,60.01665241,1.438239315,0.503303226,2.857600036,0.004268581,0.015840452
2322,UBR5-AS1,38.46899197,-1.26472664,0.432153623,-2.92656725,0.003427254,0.013158419
2323,UBR5,648.7101475,-0.747626777,0.126989075,-5.887331444,3.92481E-09,8.34036E-08
2324,BAALC,100.8668998,0.913231929,0.367981536,2.48173302,0.013074519,0.039475138
2325,BAALC-AS1,7.238050489,4.553890458,0.656334512,6.938368121,3.96655E-12,1.52139E-10
2326,ZFPM2,86.75661909,5.592932844,0.450690818,12.40968892,2.31551E-35,7.05276E-33
2327,ZFPM2-AS1,9.599309332,4.180095853,0.600434847,6.961780901,3.35998E-12,1.29836E-10
2328,EIF3E,688.8301083,-0.342147893,0.095805314,-3.571283059,0.000355237,0.001963465
2329,SYBU,1.500161933,2.851466145,0.815673768,3.495841421,0.000472569,0.002502009
2330,EIF3H,604.3714242,-0.422667733,0.095278708,-4.436119479,9.1595E-06,8.19607E-05
2331,UTP23,59.9013676,0.958576704,0.314993188,3.043166456,0.002341028,0.009559813
2332,MED30,36.67138515,-1.011091711,0.342591804,-2.951301518,0.003164378,0.012295011
2333,ENPP2,10.89620383,4.455114044,0.555424612,8.021095833,1.04806E-15,7.04786E-14
2334,KB-1471A8.3,2.093035235,2.53367857,0.976850459,2.593722045,0.009494321,0.030516197
2335,DSCC1,28.02327799,3.260915542,0.475390397,6.859447653,6.91273E-12,2.53859E-10
2336,MTBP,21.54920517,1.571911203,0.55229191,2.846160113,0.004424994,0.01636226
2337,RP11-557C18.3,65.88404233,0.78843506,0.315950009,2.495442434,0.012580017,0.03826473
2338,DERL1,110.444994,-0.745149696,0.231882205,-3.213483742,0.001311352,0.00595108
2339,C8orf76,42.14777743,0.830983013,0.325924198,2.549620488,0.010784024,0.033876447
2340,ATAD2,286.1041719,-0.789440266,0.230577045,-3.42375915,0.000617613,0.003142485
2341,RP11-37N22.1,2.628863915,3.012154263,0.960505792,3.136008431,0.001712643,0.007423917
2342,TMEM65,221.8625655,0.973008418,0.228630881,4.255804874,2.08298E-05,0.00016879
2343,NDUFB9,199.9816533,0.810657029,0.202995155,3.993479685,6.51107E-05,0.000454683
2344,WASHC5,116.0872819,-0.659387276,0.254163567,-2.594342232,0.00947721,0.03048012
2345,PVT1,258.9992726,1.224219715,0.230875595,5.302508106,1.14222E-07,1.69145E-06
2346,CCDC26,362.7025409,0.846633832,0.268032177,3.158702223,0.001584733,0.006983616
2347,CYRIB,637.9208549,-0.495056549,0.148179894,-3.340915801,0.000835025,0.004075176
2348,RP11-1146N6.3,11.21427772,1.548423318,0.561747825,2.756438474,0.00584346,0.020611832
2349,EFR3A,217.0809866,-0.57031161,0.212395613,-2.685138362,0.007249979,0.024573678
2350,PHF20L1,121.3753998,-0.634874438,0.244159129,-2.600248616,0.009315624,0.03006626
2351,ST3GAL1,142.037619,-0.949302254,0.268355273,-3.537483136,0.00040396,0.002190267
2352,ST3GAL1-DT,2.986800273,2.263436665,0.80223212,2.821423635,0.004781102,0.017487553
2353,CHRAC1,17.68578961,0.910217936,0.359144925,2.534402891,0.011263914,0.035100029
2354,DENND3,324.4906891,-0.999159935,0.171653558,-5.820793605,5.85689E-09,1.20345E-07
2355,SLC45A4,96.23664374,-1.304646773,0.300206203,-4.3458355,1.38747E-05,0.000118228
2356,PTP4A3,27.69731328,1.035435278,0.357037244,2.900076376,0.003730717,0.014148673
2357,TSNARE1,28.7314135,0.991331691,0.385660885,2.570475073,0.010155914,0.032170057
2358,ADGRB1,2.871742265,2.29187668,0.808139831,2.83599025,0.004568384,0.01682838
2359,THEM6,5.819561806,2.32385299,0.656484244,3.539845793,0.000400361,0.002175308
2360,RHPN1,57.84387343,-1.552877886,0.311572906,-4.98399526,6.22846E-07,7.69101E-06
2361,ZC3H3,94.60463704,-1.01065371,0.351646075,-2.874065093,0.004052254,0.015138942
2362,GSDMD,66.67858224,0.657007589,0.275003674,2.389086587,0.016890321,0.04864187
2363,PYCR3,3.202382866,2.39437876,0.97256121,2.461931173,0.013819118,0.041283347
2364,PUF60,140.1838276,0.777625465,0.211447273,3.677632976,0.000235408,0.001382546
2365,NRBP2,1.498241148,2.741166548,0.97704515,2.805567941,0.005022799,0.018220444
2366,GRINA,31.52802837,-0.654024622,0.253781098,-2.577121101,0.009962704,0.031719747
2367,MROH1,78.88651952,-0.825234249,0.293182771,-2.814743328,0.004881621,0.017800726
2368,BOP1,30.74887865,1.452506436,0.321326418,4.520345525,6.17388E-06,5.76317E-05
2369,HSF1,102.4149083,-0.652683323,0.231660508,-2.817412979,0.004841223,0.017682474
2370,SLC52A2,16.58086594,2.237512826,0.389838248,5.739592856,9.49044E-09,1.83592E-07
2371,ADCK5,10.71479504,2.843532009,0.587597562,4.839250866,1.30329E-06,1.48209E-05
2372,CPSF1,87.38676674,-0.616082012,0.233129825,-2.642656351,0.008225848,0.027278017
2373,VPS28,154.9602076,0.866121771,0.223614904,3.873273906,0.000107383,0.000701467
2374,KIFC2,8.999667349,1.846925496,0.518189565,3.564188903,0.000364983,0.002010513
2375,MFSD3,11.04230647,1.978055116,0.525679205,3.762855934,0.000167984,0.001036735
2376,RECQL4,3.594559879,2.702054331,0.659303802,4.098344835,4.16115E-05,0.000308983
2377,LRRC14,12.19756101,1.77326704,0.529477522,3.349088422,0.000810779,0.003970569
2378,RPL8,1771.879712,0.791392909,0.103794629,7.62460366,2.44785E-14,1.34364E-12
2379,ZNF517,1.813536316,2.68897488,1.036074355,2.595349326,0.009449482,0.030397238
2380,WASHC1,34.77944217,-0.924928527,0.267280373,-3.460517951,0.000539137,0.002808504
2381,CBWD1,32.98232078,0.859404881,0.301815369,2.847452346,0.004407069,0.016307626
2382,RP11-165F24.3,17.12247349,2.289590598,0.459804668,4.979485332,6.37536E-07,7.85991E-06
2383,KANK1,11.04046577,1.505089374,0.510428243,2.948679653,0.003191346,0.012378119
2384,SMARCA2,464.8894786,-0.557724268,0.14572187,-3.827320286,0.000129546,0.000825078
2385,KCNV2,2.427457369,3.271337202,1.184510544,2.761762837,0.005749022,0.02034753
2386,RFX3,419.2384126,-0.486634286,0.196738264,-2.473511126,0.013379264,0.040246608
2387,GLIS3,0.788442616,-2.650571191,0.579685744,-4.572427765,4.82105E-06,4.63143E-05
2388,INSL6,7.245377126,3.242305537,0.680660466,4.763469749,1.90292E-06,2.07148E-05
2389,RIC1,307.4412807,-0.915022369,0.181295416,-5.047134603,4.48485E-07,5.75291E-06
2390,ERMP1,66.89677838,0.872171523,0.300981031,2.897762428,0.003758352,0.014232627
2391,RP11-307L3.4,13.97765005,1.524397294,0.510717415,2.984815573,0.002837493,0.011241424
2392,RP11-390F4.3,10.06408243,4.638486604,0.762165055,6.085934503,1.15814E-09,2.76905E-08
2393,KDM4C,332.7722795,-0.417749244,0.157974297,-2.644412746,0.00818328,0.027162195
2394,DMAC1,85.85255138,1.187775596,0.284761605,4.171122701,3.03103E-05,0.000233667
2395,RP11-408A13.4,3.362492707,1.640730151,0.67076577,2.446055275,0.014442886,0.042824162
2396,TTC39B,11.7460525,4.51789819,0.643422866,7.021662468,2.19244E-12,8.66598E-11
2397,CCDC171,158.4994935,-1.493571048,0.322643431,-4.629169239,3.67136E-06,3.65582E-05
2398,DENND4C,338.9324954,-0.643658364,0.195890277,-3.28581068,0.001016893,0.004817451
2399,RPS6,5065.571156,0.311746271,0.121404843,2.567824004,0.01023391,0.032358843
2400,ACER2,5.012092383,3.497145765,0.992527242,3.523475849,0.000425926,0.002288597
2401,KLHL9,21.56060285,1.092344353,0.406019134,2.690376538,0.007137144,0.024275978
2402,LRRC19,2.901737083,3.595636046,1.072448567,3.352735185,0.000800172,0.003927291
2403,C9orf72,30.42906953,-1.135759293,0.444766409,-2.553608525,0.010661305,0.033538418
2404,LINC01242,2.340249387,-1.778995085,0.45006765,-3.952728189,7.72652E-05,0.000527345
2405,NDUFB6,82.01022227,1.118039106,0.267457352,4.180251904,2.91186E-05,0.000225938
2406,B4GALT1,116.6610927,-0.741216185,0.255279478,-2.903547868,0.003689606,0.014009858
2407,CHMP5,30.4502359,0.964581491,0.374100701,2.578400648,0.009925884,0.031638481
2408,AQP3,10.84900068,2.204339223,0.581859555,3.788438642,0.000151597,0.000948412
2409,UBE2R2,358.7500944,-0.646105969,0.163495356,-3.95183071,7.75556E-05,0.000529095
2410,DCAF12,19.16676797,3.098438248,0.412577651,7.509951732,5.91492E-14,3.06274E-12
2411,UBAP1,385.2467074,-1.348238947,0.170980328,-7.885345402,3.13667E-15,1.92589E-13
2412,NUDT2,33.11176695,1.337790326,0.428721479,3.120418248,0.001805944,0.007747456
2413,RPP25L,9.302547864,3.316697116,0.61611889,5.383209587,7.31693E-08,1.13434E-06
2414,DCTN3,48.03356195,1.491173623,0.322973906,4.617009601,3.89309E-06,3.85439E-05
2415,SIGMAR1,46.75228788,2.650630043,0.400666082,6.615558853,3.70151E-11,1.17826E-09
2416,VCP,197.9021334,-0.741091284,0.19909322,-3.722333113,0.00019739,0.001189396
2417,FANCG,8.563418545,2.858247125,0.520706665,5.48916946,4.03828E-08,6.70916E-07
2418,PIGO,9.922193371,1.934181857,0.653626642,2.959153947,0.00308485,0.012031146
2419,STOML2,108.4152974,1.279481409,0.290008808,4.411870861,1.02481E-05,9.06058E-05
2420,CD72,3.931845052,4.105140329,0.633702949,6.478019924,9.29341E-11,2.78158E-09
2421,TPM2,16.20009678,-1.989994028,0.360206696,-5.524589219,3.30257E-08,5.60067E-07
2422,TLN1,98.80522276,0.937099766,0.230488888,4.065704741,4.78875E-05,0.000349899
2423,CREB3,10.75500726,2.649457683,0.639816162,4.14096711,3.45845E-05,0.000262066
2424,HINT2,23.96873082,1.351247802,0.433901473,3.114181179,0.001844562,0.007873983
2425,RNF38,541.9976675,-0.591358789,0.128977236,-4.584985754,4.54017E-06,4.39553E-05
2426,MELK,6.598227129,2.169809044,0.708916754,3.060738842,0.002207916,0.009124205
2427,SHB,9.898328788,3.42973839,0.581338751,5.899724362,3.64109E-09,7.79074E-08
2428,ALDH1B1,8.157899974,4.735196868,0.589232469,8.036211709,9.26586E-16,6.28541E-14
2429,GLIDR,7.797857489,1.30209383,0.469771822,2.771758054,0.005575446,0.019796338
2430,FAM27C,2.361308379,1.453064335,0.554554075,2.620239214,0.008786811,0.028771989
2431,RP11-111F5.3,1.366990604,2.744150746,1.079174467,2.54282401,0.01099606,0.034424737
2432,CBWD5,47.21335897,0.813248489,0.281911128,2.884769025,0.003917009,0.014725756
2433,ANKRD20A1,2.45339385,2.686675436,0.871524262,3.082731661,0.0020511,0.008582344
2434,PIP5K1B,22.69686164,-1.85986691,0.514283978,-3.616420089,0.000298705,0.001693464
2435,MAMDC2,418.0397648,-2.796382984,0.337583609,-8.283527121,1.1958E-16,9.4292E-15
2436,SMC5-DT,3.190855734,2.283205064,0.623243797,3.663422043,0.000248868,0.001448451
2437,SMC5,308.6788489,-0.53712088,0.167765728,-3.201612668,0.001366606,0.00615151
2438,RP11-386J22.3,11.92245312,2.014625376,0.641584619,3.140077423,0.001689032,0.007345303
2439,KLF9,4.903540388,4.03752075,0.587342842,6.874214622,6.23323E-12,2.30359E-10
2440,TRPM3,1.127214493,-1.464175427,0.356206341,-4.11046986,3.94855E-05,0.000294888
2441,C9orf85,39.86069832,1.223972403,0.359416481,3.405443176,0.000660568,0.003319721
2442,ANXA1,926.4954852,-0.71123676,0.136681696,-5.203599177,1.95465E-07,2.72809E-06
2443,CARNMT1-AS1,2.609085407,2.459907481,0.540068617,4.554805454,5.24341E-06,4.98805E-05
2444,CARNMT1,108.1034044,-0.727452006,0.282137273,-2.578361941,0.009926996,0.031638481
2445,NMRK1,13.73672134,1.382420748,0.580922379,2.379699593,0.017326757,0.049660157
2446,RFK,19.50782098,1.16114978,0.427808898,2.714178654,0.006644032,0.022894499
2447,GNA14,2.081739562,2.433545211,0.655869114,3.710412883,0.000206921,0.001236752
2448,GNAQ,2280.065314,0.251485074,0.099616089,2.524542745,0.011584892,0.035905767
2449,TLE4,519.529375,-1.234565122,0.148300256,-8.324767302,8.44946E-17,7.05666E-15
2450,TLE1,0.751146306,-2.828250931,0.930793086,-3.038538827,0.002377285,0.009687497
2451,FRMD3,8.6536059,2.772666038,0.672739951,4.121452925,3.7649E-05,0.000282805
2452,KIF27,78.1455048,-1.082715651,0.306434889,-3.533264948,0.000410461,0.002218545
2453,AGTPBP1,257.4727661,-1.800835128,0.226956437,-7.934717126,2.10976E-15,1.34315E-13
2454,NAA35,174.5613481,-0.623288641,0.206313003,-3.021082686,0.002518726,0.010175783
2455,GOLM1,2.793447465,3.416342669,0.873991296,3.908897817,9.27182E-05,0.000617618
2456,ISCA1,55.79656941,0.687957914,0.285815707,2.406998272,0.016084246,0.046743741
2457,TUT7,81.74249378,-1.046686225,0.305259476,-3.428841062,0.000606164,0.003099459
2458,DAPK1,188.6390946,2.588763575,0.248476374,10.4185502,2.0404E-25,3.07724E-23
2459,DAPK1-IT1,6.336752523,4.988540802,0.85683467,5.822057599,5.81275E-09,1.19755E-07
2460,SPIN1,202.1375893,-0.631015614,0.195403506,-3.229295246,0.001240957,0.00569989
2461,SYK,429.052559,0.906198233,0.172579129,5.250914397,1.51346E-07,2.18495E-06
2462,AUH,140.3501056,-0.875317091,0.255986374,-3.419389384,0.000627618,0.003183748
2463,NFIL3,30.54174949,-1.634737929,0.388543657,-4.207346849,2.58386E-05,0.000204056
2464,CENPP,215.3665027,0.914631494,0.326428478,2.801935356,0.005079705,0.018359269
2465,OGN,3.493062019,3.978510594,0.82289517,4.834772079,1.33298E-06,1.51364E-05
2466,OMD,11.25724972,3.089017469,0.672366777,4.594244654,4.3432E-06,4.23523E-05
2467,ASPN,2.803880437,2.250495513,0.891080513,2.525580439,0.011550734,0.035807043
2468,ECM2,5.983135029,3.281337115,0.687883967,4.770189848,1.84052E-06,2.0106E-05
2469,BICD2,53.60838009,0.746634672,0.311298887,2.398449541,0.016464645,0.047654517
2470,SUSD3,2.793544906,3.380999072,0.910968837,3.711432197,0.00020609,0.001233205
2471,NINJ1,37.7827439,-1.856861247,0.477877447,-3.885643187,0.000102059,0.000671491
2472,ZNF169,45.26491783,1.269916145,0.430194342,2.951959201,0.003157646,0.012278068
2473,AOPEP,201.4583531,-0.735933768,0.294488746,-2.499021702,0.012453668,0.037932409
2474,FANCC,42.37916132,3.680754648,0.449032977,8.197069776,2.46317E-16,1.81341E-14
2475,SLC35D2,38.65774162,1.329595573,0.411762306,3.229036639,0.00124208,0.00570336
2476,ZNF367,40.67949732,1.508275139,0.471817151,3.196736568,0.001389918,0.006236564
2477,RP11-172F4.7,3.338198349,3.880398872,0.932012625,4.163461704,3.13459E-05,0.00024022
2478,PRXL2C,47.22514815,-0.83421143,0.315345825,-2.645386001,0.008159778,0.027124756
2479,HEMGN,2.12426268,3.021173771,1.017665608,2.968729362,0.002990338,0.011730282
2480,ANP32B,342.2012103,0.420778912,0.132308526,3.180285695,0.001471299,0.006547021
2481,TRIM14,99.48237795,0.848924818,0.227166017,3.737023819,0.000186211,0.001133466
2482,ANKS6,4.677821511,3.795345496,0.796366453,4.765827942,1.8808E-06,2.04883E-05
2483,GALNT12,2.676835005,3.646334064,0.802059298,4.546215067,5.46192E-06,5.16406E-05
2484,NR4A3,6.880606369,-6.059022359,0.867701846,-6.982839077,2.89274E-12,1.12904E-10
2485,STX17,62.54666373,-0.992106186,0.306854536,-3.233148187,0.00122434,0.005633561
2486,ERP44,197.1855601,-0.644502894,0.193117363,-3.337363796,0.000845772,0.004113405
2487,MRPL50,14.18811327,1.651125782,0.522450154,3.160350839,0.001575793,0.00695408
2488,ZNF189,20.85174861,-1.882929231,0.634464548,-2.967745383,0.002999927,0.011761956
2489,ABCA1,103.0668722,-1.675626898,0.436127062,-3.84206128,0.000122005,0.0007851
2490,SLC44A1,91.3320506,0.963723578,0.318173858,3.028921304,0.002454286,0.009956876
2491,FKTN,25.49585868,3.928088928,0.475590899,8.259386246,1.46423E-16,1.12601E-14
2492,LINC01505,48.52763856,2.143792965,0.422612219,5.072718839,3.92172E-07,5.11493E-06
2493,ZNF462,6.008673026,4.806948574,0.798538161,6.01968548,1.74756E-09,4.00393E-08
2494,ABITRAM,5.805078442,3.655438844,0.675528343,5.411229423,6.25935E-08,9.9116E-07
2495,TXN,443.808574,0.523835573,0.16234247,3.226731569,0.001252129,0.005742712
2496,PTGR1,1.361949901,2.221059889,0.787130072,2.821719012,0.004776701,0.017479687
2497,DNAJC25,39.38322211,-0.877827477,0.367289062,-2.390018019,0.016847546,0.048545684
2498,GNG10,34.70378061,0.860056697,0.351320429,2.44806913,0.01436241,0.042618084
2499,SHOC1,1.891745877,3.033564614,0.96549575,3.141976145,0.001678117,0.007306471
2500,RP11-4O1.2,14.95915071,1.402948434,0.49677877,2.82409096,0.004741493,0.017359026
2501,HSDL2,36.07580401,1.684001884,0.379124235,4.441820723,8.92009E-06,8.02343E-05
2502,C9orf147,2.807963803,2.835404965,0.735411676,3.85553433,0.000115477,0.000747426
2503,KIAA1958,168.9941441,-0.869010607,0.305243161,-2.846945379,0.004414094,0.01632584
2504,SNX30,42.27538839,-1.765235476,0.466518064,-3.783852355,0.000154419,0.000963741
2505,CDC26,33.22311687,1.500697747,0.382731014,3.921024672,8.81732E-05,0.00059089
2506,ALAD,21.79075347,2.255858234,0.416729871,5.413238625,6.18949E-08,9.8411E-07
2507,C9orf43,15.06031816,-1.917055798,0.744655076,-2.574421178,0.010040796,0.031929115
2508,RGS3,74.41447148,-2.239103079,0.372122477,-6.017113234,1.77555E-09,4.06206E-08
2509,ZNF618,86.023011,-1.143625605,0.356434074,-3.208519298,0.001334204,0.006035387
2510,AKNA,111.4569826,-0.700694029,0.282418761,-2.481046325,0.013099735,0.039528221
2511,WHRN,14.10227066,-6.64262463,0.938899584,-7.07490422,1.49552E-12,6.12966E-11
2512,TMEM268,22.20014929,1.381524107,0.437447396,3.158149116,0.001587743,0.00699093
2513,TNFSF8,20.44028204,3.431379622,0.512794382,6.691531227,2.20847E-11,7.36189E-10
2514,ASTN2,9.92087913,1.206400201,0.30609476,3.941263815,8.10534E-05,0.000548683
2515,C5,10.71879571,2.368779664,0.589626733,4.017422435,5.88382E-05,0.000415829
2516,GSN,152.6026842,0.993850118,0.237108325,4.191544588,2.77062E-05,0.000216711
2517,STOM,72.85213391,0.785009916,0.286727022,2.737830253,0.006184599,0.021584264
2518,RP11-162D16.2,4.29114677,2.402200513,0.85819821,2.79912086,0.005124195,0.01847002
2519,TTLL11,18.15263847,3.066220115,0.594002741,5.161962909,2.44374E-07,3.35345E-06
2520,NDUFA8,32.82135633,1.138548486,0.382809548,2.974190411,0.002937627,0.011552684
2521,PTGS1,12.64510415,2.516332134,0.489972632,5.135658545,2.81158E-07,3.80445E-06
2522,RP11-542K23.7,19.3325368,2.963383469,0.541787262,5.46964404,4.5094E-08,7.4126E-07
2523,ZBTB6,4.999638305,3.292810658,0.579669519,5.68049647,1.34304E-08,2.51359E-07
2524,STRBP,288.0707288,-0.52874074,0.21683658,-2.438429625,0.014751231,0.043621857
2525,NEK6,45.69895712,2.021689591,0.386475378,5.231095448,1.68508E-07,2.3927E-06
2526,MIR181A2HG,16.40830472,2.586557016,0.557288917,4.641321471,3.46188E-06,3.48974E-05
2527,RPL35,1718.983826,0.327420308,0.09716028,3.369898752,0.000751958,0.003717669
2528,RABEPK,69.61131966,1.0154311,0.326002187,3.114798427,0.001840707,0.007866172
2529,HSPA5,231.0539688,-1.598401384,0.199181979,-8.024829303,1.01667E-15,6.86652E-14
2530,PBX3,2280.80198,-0.384025897,0.112935256,-3.400407552,0.000672855,0.003373726
2531,MVB12B,63.51276881,-1.516754995,0.412994961,-3.672575059,0.000240119,0.001404368
2532,LMX1B,1.375064034,2.611771958,0.781233848,3.343137223,0.000828369,0.004046506
2533,ZBTB43,149.1256369,-1.257694026,0.22596385,-5.565908115,2.60791E-08,4.56722E-07
2534,ZNF79,1.933913571,2.355139698,0.901158798,2.613456921,0.008963138,0.029219792
2535,RPL12,3417.641237,0.290637345,0.115595037,2.514271817,0.011927846,0.036726891
2536,NIBAN2,1.429311923,2.535829185,0.777674995,3.260782719,0.001111051,0.005179794
2537,CDK9,42.30145235,-1.138620082,0.357115928,-3.188376636,0.00143074,0.006395719
2538,ENG,44.00931881,2.055179416,0.316613423,6.491131659,8.5194E-11,2.57001E-09
2539,RP11-228B15.4,10.01114214,1.600498292,0.608364395,2.630821765,0.008517869,0.028074811
2540,AK1,2.211429347,1.789687432,0.743577084,2.406862005,0.016090248,0.046745076
2541,ST6GALNAC6,16.75964364,1.776147979,0.400719058,4.432402062,9.3189E-06,8.32432E-05
2542,ST6GALNAC4,4.847720168,1.405341895,0.514557136,2.731167828,0.006311032,0.021928127
2543,TRUB2,53.35696574,1.319943734,0.326623094,4.041183116,5.31822E-05,0.000381762
2544,URM1,104.5770687,1.121015151,0.290429425,3.859853908,0.000113455,0.000735562
2545,GLE1,53.44800266,1.163093444,0.36962795,3.14665989,0.001651469,0.00721021
2546,SPTAN1,72.7421194,-1.124632733,0.285229897,-3.942899198,8.05025E-05,0.00054632
2547,SET,556.4016915,0.461668314,0.102446277,4.506443038,6.59234E-06,6.10646E-05
2548,PKN3,17.76385122,3.462850072,0.533276328,6.493537949,8.38436E-11,2.53884E-09
2549,ZDHHC12,3.639854618,1.975337851,0.406669503,4.857354274,1.18965E-06,1.36889E-05
2550,ENDOG,10.15796265,1.633357523,0.512106381,3.189488716,0.001425247,0.006375867
2551,SPOUT1,32.46010401,1.95785576,0.351839138,5.564633234,2.62704E-08,4.59555E-07
2552,LRRC8A,73.85497765,-1.038711951,0.292307578,-3.553489647,0.000380156,0.002080812
2553,DOLPP1,1.919385384,3.124229673,0.773802676,4.037501766,5.40234E-05,0.00038655
2554,TOR1B,20.89018179,1.26958635,0.525010885,2.418209574,0.015597091,0.045602335
2555,FNBP1,867.5892448,-0.438871478,0.117933589,-3.721344189,0.000198165,0.001193601
2556,ABL1,152.3893339,-0.835842233,0.230052957,-3.633260118,0.000279863,0.001600658
2557,NUP214,196.4096037,-0.927280941,0.239694331,-3.868597711,0.000109463,0.000712657
2558,PRRC2B,518.8523821,-0.490934488,0.132356394,-3.709186034,0.000207927,0.001241327
2559,POMT1,84.20052481,-0.953344631,0.319862087,-2.980486493,0.002877909,0.011360977
2560,UCK1,9.935577616,1.463186466,0.576033251,2.540107647,0.011081835,0.034618271
2561,RAPGEF1,114.1769954,-1.02563271,0.313592565,-3.270590011,0.001073234,0.005032181
2562,MED27,138.289973,-0.826361454,0.2841007,-2.908692071,0.003629442,0.013808412
2563,SETX,211.6349106,-0.747725311,0.201662889,-3.707798273,0.000209069,0.00124671
2564,TTF1,82.63649684,1.272752888,0.322837316,3.942397067,8.06713E-05,0.000546749
2565,SPACA9,15.02023849,2.790989962,0.559642435,4.987094949,6.12939E-07,7.58514E-06
2566,GTF3C5,65.69178402,0.843375559,0.337984763,2.495306448,0.012584839,0.038271905
2567,RALGDS,44.67206056,-1.01210224,0.300618278,-3.366735537,0.000760636,0.003755791
2568,GBGT1,14.62258828,-1.570791998,0.535518437,-2.933217402,0.003354689,0.012918131
2569,ABO,0.484773153,-2.148517822,0.525509754,-4.088445185,4.34274E-05,0.000321065
2570,RPL7A,1809.860656,0.523617377,0.106276673,4.926926673,8.35331E-07,1.00046E-05
2571,BRD3OS,6.124349602,4.225091361,0.854102785,4.946818383,7.54363E-07,9.14776E-06
2572,WDR5,37.60010964,0.803593276,0.33046851,2.431678819,0.015029028,0.04429158
2573,COL5A1,12.58449443,-3.534157244,0.674060117,-5.243089089,1.5791E-07,2.26432E-06
2574,CAMSAP1,52.37757009,-1.707702688,0.44307942,-3.854168373,0.000116124,0.000750672
2575,RP11-432J22.2,2.192601208,3.183676305,0.914330234,3.48197641,0.000497728,0.002618252
2576,TMEM250,6.195872243,2.074429947,0.624395298,3.322302318,0.000892779,0.004306966
2577,GPSM1,62.61799614,-1.749532145,0.288920261,-6.055415218,1.40056E-09,3.26671E-08
2578,CARD9,58.49137223,0.568861484,0.238156409,2.388604557,0.016912495,0.048687676
2579,SEC16A,87.46294916,-0.77725747,0.254578029,-3.053120778,0.002264748,0.009307034
2580,NALT1,1.29279805,2.395840168,0.853339736,2.807604131,0.004991154,0.018136278
2581,RP11-251M1.1,4.984577552,1.890838028,0.774094138,2.442646103,0.014580027,0.043172058
2582,TMEM141,16.90238311,1.181992964,0.445763332,2.651615508,0.008010771,0.026709447
2583,RABL6,68.70234087,0.735993667,0.281602867,2.613587269,0.00895972,0.029215006
2584,PHPT1,159.5346677,1.017897152,0.253782971,4.010896196,6.04887E-05,0.000426717
2585,EDF1,192.2444182,0.53479599,0.205265541,2.605386112,0.009177078,0.029736488
2586,FBXW5,52.28158037,0.696699132,0.253223312,2.751323035,0.005935508,0.020902115
2587,PAXX,27.16837127,0.644740328,0.221038453,2.916869527,0.003535636,0.013513093
2588,C9orf139,59.23271095,2.06485419,0.357354564,5.778166559,7.5519E-09,1.50592E-07
2589,NPDC1,6.892861012,3.241754122,0.643403433,5.038447037,4.69324E-07,6.0004E-06
2590,UAP1L1,6.305528429,2.457169009,0.613625366,4.004347191,6.2189E-05,0.000436729
2591,MAN1B1-DT,3.122760086,3.178273353,0.849760572,3.740198663,0.000183875,0.001121442
2592,ANAPC2,3.123535985,-1.39352594,0.40412052,-3.448292953,0.000564142,0.002917468
2593,SSNA1,65.0231539,1.172457678,0.303187622,3.867102725,0.000110136,0.000716438
