"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"1448","DHX40",62.6690476921772,-1.31486648931067,0.458935058276292,-2.8650382349284,0.00416958894102396,0.0315772597291507
"1449","BRIP1",86.5670437529596,1.6189976996288,0.603913244031609,2.6808448326463,0.00734365589780257,0.0468828451853963
"1450","METTL2A",6.62504984356216,1.92675465140734,0.580370308125935,3.3198711657545,0.000900589990259399,0.0106934225367485
"1451","PSMC5",22.9487593000091,1.15544187339401,0.381452363126471,3.02905941891077,0.00245316428879455,0.0217880239473577
"1452","SNHG25",33.9013676213719,1.48486556654747,0.313285813139009,4.73965147565942,0.00000214086139923487,0.0000939900704627332
"1453","DDX5",117.764168751984,-0.583213023782551,0.204169619666346,-2.85651227021746,0.0042832344850766,0.0322151656272418
"1454","PRKCA",6.89983267932055,3.84277432469832,0.595375773057639,6.45436797833274,0.000000000108671465381366,0.0000000156684494631679
"1455","CACNG4",2.85576119879739,3.02951702019809,1.0003866831319,3.02834600987851,0.00245896362630268,0.021797395861939
"1456","WIPI1",2.90239116000827,4.11156443149464,1.50114052711733,2.73896038193717,0.00616338000744733,0.0416722562988308
"1457","RPL38",249.698387013424,-0.370185573879533,0.120034240584802,-3.08399979935728,0.00204237733214836,0.0191669257324693
"1458","CD300A",1.98826701400196,3.5525788408547,0.87605573510941,4.05519728766004,0.000050092005865599,0.00120372608034606
"1459","KCTD2",1.88489603082144,2.28625913039107,0.706620480925569,3.23548381642775,0.00121436769247579,0.01326959657664
"1460","H3-3B",583.936181038685,-1.01490829437433,0.172660637894454,-5.87805250085274,0.00000000415121272558283,0.000000480070454993964
"1461","MRPL38",11.1537576975685,2.16083670851732,0.568807112227156,3.79889185994282,0.000145344488110414,0.00272570018074631
"1462","ACOX1",5.87885965013866,2.34817434823633,0.679703367636112,3.45470459621654,0.000550896056289976,0.00748110748905783
"1463","JMJD6",11.621856175581,-1.50259889491596,0.561344497776649,-2.67678564743645,0.00743321733935551,0.0472914492272349
