"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"168","C1orf127",0.426417342369008,0.96324209596165,1.30621027170155,0.737432645286789,0.460859289170893,0.60291293565611
"169","TARDBP",177.985448185756,-0.446774272732477,0.216471915178359,-2.06389023889942,0.0390281244446233,0.0942460929055768
"170","MASP2",0.405541354269886,0.642173423273633,0.736748019086874,0.871632371770125,0.383408964757511,0.530502595256273
"171","SRM",92.9402933793249,1.21305883966259,0.266332228768168,4.55468286836032,0.00000524646674893263,0.0000498804641977813
"172","EXOSC10",90.9214652207335,-0.0901230191273167,0.25496087507562,-0.353477838906015,0.723730239839893,0.814389728907966
"173","RP4-635E18.7",14.9000732942715,2.26576457810657,0.554980839735041,4.08259964287828,0.0000445347070505724,0.000327567485674325
"174","EXOSC10-AS1",0.621604142991341,1.74449097820173,2.01527210340455,0.865635452033811,0.386690107645586,0.533420134283503
"175","MTOR",112.059747833445,-0.435294181333469,0.29585490265612,-1.47130967722858,0.141207387408803,0.255742080129073
"176","ANGPTL7",0.0633795380450776,-0.513680530696472,3.19873309303385,-0.160588744279776,0.872417320597135,NA
"177","UBIAD1",25.5602349275709,0.11483995476708,0.406085676464531,0.282797353915315,0.777332182841471,0.854147140712981
"178","RP4-796F18.3",0.0481244959638627,-0.761997398783613,2.31930304940769,-0.328545853021758,0.742498980826871,NA
"179","DISP3",0.0632580830218306,-0.676854355149383,1.94256543697714,-0.348433232809212,0.727514848148532,NA
"180","RP3-330O12.5",0.0495475598092044,-0.734687762286511,2.13536201565598,-0.344057708669513,0.730802887016436,NA
"181","FBXO44",3.40031860106575,3.85318608356686,0.688047764817644,5.60017237260858,0.0000000214138765121469,0.000000380163608845359
"182","FBXO6",11.059098756051,2.49865875880272,0.664253376217307,3.76160490599493,0.000168826583755006,0.00104069529843265
"183","MAD2L2",20.788943350455,0.937230507688984,0.408608993574303,2.29370993401435,0.0218071657586543,0.0592846539893133
"184","DRAXIN",0.20521963767548,-0.363342692220104,0.859040839883796,-0.422963234517761,0.672322085442773,NA
"185","AGTRAP",2.25629243270294,3.24696204420182,0.915667777056802,3.54600448498735,0.000391119550385023,0.00213705631223389
"186","C1orf167",0.169776393772757,-0.653220166168533,0.923503693189178,-0.707328157955424,0.479362570953013,NA
"187","MTHFR",15.3197321588536,-0.423547128150814,0.529106577548671,-0.800494921293722,0.42342410490214,0.567667799261786
