,gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
259,ZNF385D,3.212971901,-3.522042623,0.642477994,-5.481966163,4.20625E-08,4.4422E-06
1272,MPO,166.0009829,-3.543090505,0.51496181,-6.880297596,5.97277E-12,1.43983E-09
171,PELI1,48.96045238,-3.551521291,0.605410075,-5.866306881,4.45609E-09,6.33507E-07
951,ACVR1B,2.211506912,-3.552740306,1.174448732,-3.025028006,0.002486101,0.023704535
80,CH17-3B23.3,6.840754115,-3.570172289,0.827365351,-4.315109744,1.59524E-05,0.000558031
1551,ZC3H12B,1.760669861,-3.673576922,0.878569884,-4.181314414,2.89829E-05,0.00086895
1118,RAB27A,9.187461946,-3.687210418,0.828976713,-4.447905906,8.67115E-06,0.000352214
11,RP5-934G17.7,3.321126998,-3.69912757,0.983071968,-3.76282479,0.000168005,0.003285726
696,IL11RA,19.70013441,-3.708077401,0.784130761,-4.728901844,2.25737E-06,0.00012331
787,PCGF5,42.3599137,-3.869820498,0.477382979,-8.106322732,5.21747E-16,2.22525E-13
366,CXCL2,4.939738698,-3.946552269,0.833998591,-4.732085058,2.22225E-06,0.000122402
1070,RP3-414A15.2,2.971812511,-3.954661156,1.084327464,-3.647109648,0.000265207,0.00472051
1332,CFD,57.92437067,-3.954662794,0.475126571,-8.323387986,8.54841E-17,4.73966E-14
1062,RP11-72M17.1,1.581037033,-3.970934668,1.281264955,-3.099229908,0.001940244,0.019761362
746,NOXA1,1.764053317,-4.068052517,0.835180833,-4.870864317,1.11111E-06,7.334E-05
376,CCSER1,74.2626635,-4.073657979,0.597335959,-6.819709942,9.12245E-12,2.02318E-09
717,TRAF1,4.413761174,-4.110144005,1.032368829,-3.9812748,6.85466E-05,0.001689142
1561,BEX3,1.645882792,-4.161510415,0.79559609,-5.230682339,1.68886E-07,1.53506E-05
462,SLC22A4,15.5940992,-4.218135579,0.882041065,-4.782243988,1.73349E-06,0.000102795
1054,GPR137C,1.629683232,-4.218631453,1.318756048,-3.198947567,0.001379303,0.015543786
692,MOB3B,4.727594474,-4.25607145,1.110995509,-3.830862874,0.000127695,0.002661666
111,C1orf21,2.117914513,-4.276014818,1.094539324,-3.906679938,9.3573E-05,0.002113301
710,NR4A3,4.665268368,-4.328177438,1.11617288,-3.877694501,0.000105451,0.002317074
893,SRSF8,6.602421836,-4.545718491,0.705614603,-6.442211473,1.17745E-10,2.33156E-08
601,NFE2L3,6.876876401,-4.579243333,0.773554654,-5.919741171,3.22449E-09,4.74007E-07
1488,PCBP3,4.448933586,-4.616944466,0.904251503,-5.105818957,3.29365E-07,2.74611E-05
468,EGR1,33.72304763,-4.829967784,0.640143954,-7.545127553,4.51845E-14,1.44156E-11
1063,GPHN,80.32238103,-4.931238623,0.588712759,-8.376306685,5.46145E-17,3.18747E-14
591,ICA1,5.507835853,-4.968824303,0.972773084,-5.107896574,3.25765E-07,2.73667E-05
968,RP11-305O6.3,5.452410852,-5.001950414,1.105384469,-4.525077522,6.03734E-06,0.000261516
829,HBB,5.991492541,-5.124193174,0.476571369,-10.75220525,5.78614E-27,6.41626E-24
952,TAMALIN,8.765614401,-5.689382291,0.765682017,-7.430476573,1.08207E-13,3.15765E-11
967,MSRB3,106.8038368,-5.911028897,0.48180289,-12.26856255,1.33604E-34,2.46923E-31
1049,ARHGAP5,6.326816499,-5.93804202,0.783900946,-7.574990243,3.59155E-14,1.20687E-11
941,DENND5B,22.17713398,-5.93892534,0.584080578,-10.16798976,2.75536E-24,2.35033E-21
1432,ZNF667,10.19434301,-6.837433619,0.839492901,-8.144718802,3.80164E-16,1.68626E-13
635,ST7,16.88964424,-6.947157362,0.739017167,-9.400535838,5.42859E-21,3.76235E-18
441,FCHO2,22.42448645,-7.724067704,0.710895475,-10.86526498,1.68733E-27,2.07897E-24
1028,DACH1,77.3715888,-8.142824595,0.446257489,-18.24691977,2.18909E-74,2.42749E-70
368,AREG,39.63730767,-8.180565033,0.604195947,-13.53958939,9.12978E-42,3.37467E-38
